benchmark,family,result,time,memory,conflict,decision,stage
sin-problem-8-weak-chunk-0028,meti-tarski,unsat,0.0,18.12,2.0,0,3.0
sin-problem-8-weak-chunk-0029,meti-tarski,sat,0.0,18.12,1.0,0,5.0
sin-problem-8-weak-chunk-0031,meti-tarski,unsat,0.0,18.12,2.0,0,2.0
sin-problem-8-weak-chunk-0033,meti-tarski,sat,0.0,18.12,0,0,4.0
sin-problem-8-weak-chunk-0035,meti-tarski,unsat,0.0,18.11,2.0,0,2.0
sin-problem-8-weak-chunk-0038,meti-tarski,sat,0.0,18.11,4.0,2.0,9.0
sin-problem-8-weak-chunk-0039,meti-tarski,unsat,0.0,18.11,3.0,2.0,4.0
sin-problem-8-weak-chunk-0040,meti-tarski,unsat,0.0,18.12,3.0,2.0,4.0
sin-problem-8-weak-chunk-0043,meti-tarski,sat,0.0,18.11,4.0,2.0,9.0
sin-problem-8-weak-chunk-0044,meti-tarski,sat,0.0,18.11,0,0,4.0
sin-problem-8-weak-chunk-0045,meti-tarski,sat,0.0,18.11,2.0,0,6.0
sin-problem-8-weak-chunk-0046,meti-tarski,sat,0.0,18.12,4.0,2.0,9.0
sin-problem-8-weak-chunk-0048,meti-tarski,unsat,0.0,18.11,15.0,4.0,11.0
sin-problem-8-weak-chunk-0049,meti-tarski,sat,0.0,18.11,2.0,2.0,6.0
sin-problem-8-weak-chunk-0050,meti-tarski,sat,0.0,18.11,2.0,0,6.0
sin-problem-8-weak-chunk-0051,meti-tarski,unsat,0.0,18.11,2.0,0,3.0
sin-problem-8-weak-chunk-0052,meti-tarski,unsat,0,18.02,0,0,0
sin-problem-8-weak-chunk-0053,meti-tarski,sat,0.0,18.12,5.0,2.0,9.0
sin-problem-8-weak-chunk-0054,meti-tarski,sat,0.0,18.12,5.0,2.0,9.0
sin-problem-8-weak-chunk-0056,meti-tarski,unsat,0.0,18.12,11.0,3.0,9.0
sin-problem-8-weak-chunk-0057,meti-tarski,sat,0.0,18.11,4.0,2.0,9.0
sin-problem-8-weak-chunk-0058,meti-tarski,sat,0.0,18.11,4.0,2.0,9.0
sin-problem-8-weak-chunk-0059,meti-tarski,unsat,0.0,18.11,3.0,0,4.0
sin-problem-8-weak-chunk-0060,meti-tarski,sat,0.03,18.11,9.0,4.0,10.0
sin-problem-8-weak-chunk-0061,meti-tarski,sat,0.12,18.1,10.0,4.0,11.0
sin-problem-8-weak-chunk-0062,meti-tarski,sat,0.0,18.12,2.0,0,6.0
sin-problem-8-weak-chunk-0063,meti-tarski,sat,0.0,18.12,2.0,0,6.0
sin-problem-8-weak-chunk-0065,meti-tarski,unsat,0.0,18.12,3.0,0,4.0
sin-problem-8-weak-chunk-0067,meti-tarski,sat,0.02,18.11,4.0,1.0,7.0
sin-problem-8-weak-chunk-0068,meti-tarski,sat,0.11,18.11,10.0,4.0,11.0
sin-problem-8-weak-chunk-0069,meti-tarski,sat,0.03,18.12,9.0,4.0,10.0
sin-problem-8-weak-chunk-0070,meti-tarski,unsat,0.0,18.12,3.0,0,3.0
sin-problem-8-weak-chunk-0071,meti-tarski,sat,0.03,18.11,9.0,4.0,10.0
sin-problem-8-weak-chunk-0072,meti-tarski,sat,0.03,18.11,9.0,4.0,10.0
sin-problem-8-weak-chunk-0073,meti-tarski,sat,0.11,18.09,10.0,4.0,11.0
sin-problem-8-weak-chunk-0075,meti-tarski,sat,0.02,18.11,9.0,4.0,10.0
sin-problem-8-weak-chunk-0076,meti-tarski,sat,0.16,18.11,10.0,4.0,11.0
sin-problem-8-weak-chunk-0077,meti-tarski,sat,0.03,18.11,9.0,4.0,10.0
sin-problem-8-weak-chunk-0078,meti-tarski,unsat,0.0,18.11,7.0,0,7.0
sin-problem-8-weak-chunk-0079,meti-tarski,unsat,0.0,18.11,7.0,0,7.0
sin-problem-8-weak-chunk-0081,meti-tarski,sat,0.03,18.11,9.0,4.0,10.0
sqrt-1mcosq-7-chunk-0017,meti-tarski,sat,0.0,18.12,0,0,3.0
sqrt-1mcosq-7-chunk-0018,meti-tarski,sat,0.0,18.11,2.0,0,7.0
sqrt-1mcosq-7-chunk-0019,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-7-chunk-0020,meti-tarski,sat,0.0,18.12,2.0,0,7.0
sqrt-1mcosq-7-chunk-0023,meti-tarski,sat,0.0,18.12,1.0,0,6.0
sqrt-1mcosq-7-chunk-0024,meti-tarski,sat,0.0,18.12,0,0,3.0
sqrt-1mcosq-7-chunk-0025,meti-tarski,sat,0.0,18.11,2.0,0,7.0
sqrt-1mcosq-7-chunk-0026,meti-tarski,sat,0.0,18.11,0,0,4.0
sqrt-1mcosq-7-chunk-0027,meti-tarski,sat,0.0,18.12,2.0,0,7.0
sqrt-1mcosq-7-chunk-0028,meti-tarski,sat,0.0,18.12,0,0,3.0
sqrt-1mcosq-7-chunk-0029,meti-tarski,sat,0.0,18.11,2.0,0,7.0
sqrt-1mcosq-7-chunk-0030,meti-tarski,sat,0.0,18.12,2.0,0,7.0
sqrt-1mcosq-7-chunk-0032,meti-tarski,unsat,0.0,18.12,1.0,0,1.0
sqrt-1mcosq-7-chunk-0034,meti-tarski,unsat,0.0,18.11,1.0,0,1.0
sqrt-1mcosq-7-chunk-0035,meti-tarski,sat,0.0,18.12,2.0,0,7.0
sqrt-1mcosq-7-chunk-0036,meti-tarski,sat,0.0,18.12,2.0,0,7.0
sqrt-1mcosq-7-chunk-0037,meti-tarski,unsat,0,18.02,0,0,0
sqrt-1mcosq-7-chunk-0038,meti-tarski,sat,0.0,18.12,0,0,3.0
sqrt-1mcosq-7-chunk-0039,meti-tarski,unsat,0.0,18.12,4.0,1.0,4.0
sqrt-1mcosq-7-chunk-0040,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-7-chunk-0041,meti-tarski,sat,0.0,18.11,1.0,0,6.0
sqrt-1mcosq-7-chunk-0045,meti-tarski,unsat,0.0,18.11,3.0,0,4.0
sqrt-1mcosq-7-chunk-0046,meti-tarski,sat,0.0,18.11,1.0,0,6.0
sqrt-1mcosq-7-chunk-0048,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-7-chunk-0049,meti-tarski,unsat,0.0,18.11,3.0,0,4.0
sqrt-1mcosq-7-chunk-0050,meti-tarski,sat,0.0,18.11,2.0,0,7.0
sqrt-1mcosq-7-chunk-0051,meti-tarski,sat,0.0,18.12,2.0,0,7.0
sqrt-1mcosq-7-chunk-0052,meti-tarski,sat,0.0,18.11,2.0,0,7.0
sqrt-1mcosq-7-chunk-0053,meti-tarski,sat,0.0,18.12,2.0,0,7.0
sqrt-1mcosq-7-chunk-0054,meti-tarski,sat,0.0,18.11,1.0,0,6.0
sqrt-1mcosq-7-chunk-0055,meti-tarski,unsat,0.0,18.11,3.0,0,4.0
sqrt-1mcosq-7-chunk-0056,meti-tarski,unsat,0.0,18.11,3.0,1.0,4.0
sqrt-1mcosq-7-chunk-0063,meti-tarski,unsat,0.0,18.11,4.0,1.0,4.0
sqrt-1mcosq-7-chunk-0070,meti-tarski,sat,0.0,18.11,1.0,0,6.0
sqrt-1mcosq-7-chunk-0072,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-7-chunk-0074,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-7-chunk-0075,meti-tarski,sat,0.0,18.12,1.0,0,6.0
sqrt-1mcosq-7-chunk-0076,meti-tarski,sat,0.0,18.11,2.0,0,7.0
sqrt-1mcosq-7-chunk-0077,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-7-chunk-0078,meti-tarski,sat,0.0,18.11,0,0,4.0
sqrt-1mcosq-7-chunk-0079,meti-tarski,sat,0.0,18.12,2.0,0,7.0
sqrt-1mcosq-7-chunk-0081,meti-tarski,sat,0.0,18.12,1.0,0,6.0
sqrt-1mcosq-7-chunk-0083,meti-tarski,sat,0.0,18.12,1.0,0,6.0
sqrt-1mcosq-7-chunk-0084,meti-tarski,unsat,0.0,18.12,2.0,0,2.0
sqrt-1mcosq-7-chunk-0085,meti-tarski,unsat,0.0,18.02,0,0,0
sqrt-1mcosq-7-chunk-0086,meti-tarski,unsat,0,18.02,0,0,0
sqrt-1mcosq-7-chunk-0088,meti-tarski,unsat,0.0,18.12,2.0,0,3.0
sqrt-1mcosq-7-chunk-0090,meti-tarski,sat,0.0,18.12,1.0,0,5.0
sqrt-1mcosq-7-chunk-0093,meti-tarski,unsat,0.0,18.12,2.0,0,2.0
sqrt-1mcosq-7-chunk-0094,meti-tarski,sat,0.0,18.12,1.0,0,5.0
sqrt-1mcosq-7-chunk-0097,meti-tarski,unsat,0.0,18.12,2.0,0,3.0
sqrt-1mcosq-7-chunk-0099,meti-tarski,sat,0.0,18.12,3.0,3.0,7.0
sqrt-1mcosq-7-chunk-0102,meti-tarski,sat,0.0,18.12,3.0,3.0,7.0
sqrt-1mcosq-7-chunk-0109,meti-tarski,sat,0.0,18.12,1.0,1.0,5.0
sqrt-1mcosq-7-chunk-0111,meti-tarski,sat,0.0,18.11,2.0,2.0,7.0
sqrt-1mcosq-7-chunk-0112,meti-tarski,sat,0.0,18.12,2.0,2.0,7.0
sqrt-1mcosq-7-chunk-0114,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-7-chunk-0115,meti-tarski,sat,0.0,18.12,1.0,1.0,5.0
sqrt-1mcosq-7-chunk-0116,meti-tarski,sat,0.0,18.11,2.0,2.0,7.0
sqrt-1mcosq-7-chunk-0117,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-7-chunk-0118,meti-tarski,sat,0.0,18.11,0,1.0,4.0
sqrt-1mcosq-7-chunk-0119,meti-tarski,unsat,0.0,18.12,2.0,0,2.0
sqrt-1mcosq-7-chunk-0121,meti-tarski,sat,0.0,18.12,2.0,0,7.0
sqrt-1mcosq-7-chunk-0123,meti-tarski,sat,0.0,18.12,2.0,0,7.0
sqrt-1mcosq-7-chunk-0124,meti-tarski,sat,0.0,18.12,2.0,0,7.0
sqrt-1mcosq-7-chunk-0125,meti-tarski,sat,0.0,18.12,2.0,0,7.0
sqrt-1mcosq-7-chunk-0127,meti-tarski,sat,0.0,18.11,2.0,2.0,7.0
sqrt-1mcosq-7-chunk-0129,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-7-chunk-0130,meti-tarski,unsat,0.0,18.11,3.0,1.0,4.0
sqrt-1mcosq-7-chunk-0131,meti-tarski,sat,0.0,18.11,2.0,2.0,7.0
sqrt-1mcosq-7-chunk-0133,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-7-chunk-0134,meti-tarski,sat,0.0,18.11,0,1.0,4.0
sqrt-1mcosq-7-chunk-0135,meti-tarski,sat,0.01,18.12,2.0,2.0,7.0
sqrt-1mcosq-7-chunk-0137,meti-tarski,sat,0.01,18.11,0,0,3.0
sqrt-1mcosq-7-chunk-0138,meti-tarski,sat,0.01,18.12,2.0,2.0,7.0
sqrt-1mcosq-7-chunk-0139,meti-tarski,sat,0.01,18.21,2.0,2.0,7.0
sqrt-1mcosq-7-chunk-0141,meti-tarski,sat,0.01,18.12,0,0,3.0
sqrt-1mcosq-7-chunk-0142,meti-tarski,sat,0.01,18.21,0,1.0,4.0
sqrt-1mcosq-7-chunk-0143,meti-tarski,sat,0.02,18.21,2.0,2.0,7.0
sqrt-1mcosq-7-chunk-0145,meti-tarski,sat,0.01,18.21,0,0,3.0
sqrt-1mcosq-7-chunk-0146,meti-tarski,sat,0.01,18.21,0,1.0,4.0
sqrt-1mcosq-7-chunk-0147,meti-tarski,sat,0.02,18.31,2.0,2.0,7.0
sqrt-1mcosq-7-chunk-0149,meti-tarski,sat,0.01,18.21,0,0,3.0
sqrt-1mcosq-7-chunk-0150,meti-tarski,sat,0.02,18.31,1.0,1.0,5.0
sqrt-1mcosq-7-chunk-0151,meti-tarski,sat,0.01,18.22,2.0,0,7.0
sqrt-1mcosq-7-chunk-0152,meti-tarski,sat,0.01,18.21,0,0,3.0
sqrt-1mcosq-7-chunk-0153,meti-tarski,sat,0.06,18.29,9.0,10.0,8.0
sqrt-1mcosq-7-chunk-0154,meti-tarski,sat,0.0,18.12,0,0,3.0
sqrt-1mcosq-7-chunk-0155,meti-tarski,sat,0.03,18.21,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0156,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-7-chunk-0157,meti-tarski,sat,0.02,18.2,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0158,meti-tarski,sat,0.0,18.12,0,0,3.0
sqrt-1mcosq-7-chunk-0159,meti-tarski,sat,0.02,18.2,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0160,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-7-chunk-0161,meti-tarski,sat,0.01,18.22,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0164,meti-tarski,sat,0.01,18.22,2.0,2.0,7.0
sqrt-1mcosq-7-chunk-0165,meti-tarski,sat,0.0,18.12,0,0,3.0
sqrt-1mcosq-7-chunk-0166,meti-tarski,sat,0.02,18.2,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0167,meti-tarski,sat,0.02,18.2,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0168,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-7-chunk-0169,meti-tarski,sat,0.02,18.2,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0170,meti-tarski,sat,0.02,18.2,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0171,meti-tarski,sat,0.01,18.2,0,0,3.0
sqrt-1mcosq-7-chunk-0172,meti-tarski,sat,0.03,18.21,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0173,meti-tarski,sat,0.02,18.21,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0174,meti-tarski,sat,0.07,18.31,9.0,10.0,8.0
sqrt-1mcosq-7-chunk-0175,meti-tarski,sat,0.03,18.21,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0176,meti-tarski,sat,0.02,18.21,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0177,meti-tarski,sat,0.02,18.21,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0178,meti-tarski,sat,0.02,18.22,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0180,meti-tarski,unsat,0.0,18.11,1.0,0,1.0
sqrt-1mcosq-7-chunk-0182,meti-tarski,unsat,0.01,18.11,1.0,0,1.0
sqrt-1mcosq-7-chunk-0184,meti-tarski,unsat,0.01,18.21,1.0,0,1.0
sqrt-1mcosq-7-chunk-0186,meti-tarski,unsat,0.01,18.21,1.0,0,1.0
sqrt-1mcosq-7-chunk-0187,meti-tarski,sat,0.03,18.21,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0188,meti-tarski,sat,0.03,18.21,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0189,meti-tarski,sat,0.02,18.21,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0190,meti-tarski,sat,0.02,18.21,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0191,meti-tarski,sat,0.01,18.21,0,0,3.0
sqrt-1mcosq-7-chunk-0192,meti-tarski,sat,0.07,18.31,9.0,6.0,8.0
sqrt-1mcosq-7-chunk-0193,meti-tarski,sat,0.03,18.21,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0194,meti-tarski,sat,0.04,18.22,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0195,meti-tarski,sat,0.02,18.22,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0196,meti-tarski,sat,0.02,18.22,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0201,meti-tarski,sat,0.01,18.22,0,0,3.0
sqrt-1mcosq-7-chunk-0202,meti-tarski,sat,0.07,18.31,9.0,6.0,8.0
sqrt-1mcosq-7-chunk-0203,meti-tarski,sat,0.04,18.3,4.0,2.0,6.0
sqrt-1mcosq-7-chunk-0205,meti-tarski,sat,0.01,18.3,0,0,3.0
sqrt-1mcosq-7-chunk-0206,meti-tarski,sat,0.05,18.31,4.0,2.0,6.0
sqrt-1mcosq-7-chunk-0207,meti-tarski,sat,0.03,18.22,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0208,meti-tarski,sat,0.03,18.21,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0209,meti-tarski,sat,0.02,18.21,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0210,meti-tarski,sat,0.02,18.21,4.0,2.0,7.0
sqrt-1mcosq-7-chunk-0211,meti-tarski,unsat,0,18.22,0,0,0
sqrt-1mcosq-7-chunk-0212,meti-tarski,sat,0.01,18.13,0,0,3.0
sqrt-1mcosq-7-chunk-0213,meti-tarski,unsat,0.02,18.21,6.0,2.0,5.0
sqrt-1mcosq-7-chunk-0214,meti-tarski,unsat,0.01,18.11,1.0,0,1.0
sqrt-1mcosq-7-chunk-0215,meti-tarski,sat,0.01,18.21,0,0,3.0
sqrt-1mcosq-7-chunk-0216,meti-tarski,sat,0.02,18.21,2.0,2.0,7.0
sqrt-1mcosq-7-chunk-0217,meti-tarski,sat,0.01,18.11,0,0,3.0
sqrt-1mcosq-7-chunk-0218,meti-tarski,sat,0.02,18.21,2.0,2.0,7.0
sqrt-1mcosq-7-chunk-0219,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-7-chunk-0220,meti-tarski,sat,0.02,18.2,2.0,2.0,7.0
sqrt-1mcosq-7-chunk-0221,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-7-chunk-0222,meti-tarski,sat,0.01,18.2,2.0,2.0,7.0
sqrt-1mcosq-7-chunk-0225,meti-tarski,unsat,0.02,18.2,6.0,2.0,5.0
sqrt-1mcosq-7-chunk-0228,meti-tarski,unsat,0.02,18.2,6.0,2.0,5.0
sqrt-1mcosq-7-chunk-0229,meti-tarski,sat,0.02,18.22,2.0,2.0,7.0
sqrt-1mcosq-7-chunk-0230,meti-tarski,sat,0.02,18.21,2.0,2.0,7.0
sqrt-1mcosq-7-chunk-0231,meti-tarski,sat,0.02,18.2,2.0,2.0,7.0
sqrt-1mcosq-7-chunk-0232,meti-tarski,sat,0.01,18.2,2.0,2.0,7.0
sqrt-1mcosq-7-chunk-0234,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-7-chunk-0235,meti-tarski,unsat,0.02,18.2,6.0,2.0,5.0
sqrt-1mcosq-8-chunk-0014,meti-tarski,unsat,0.0,18.11,3.0,0,4.0
sqrt-1mcosq-8-chunk-0016,meti-tarski,unsat,0.0,18.12,3.0,0,4.0
sqrt-1mcosq-8-chunk-0018,meti-tarski,sat,0.0,18.11,1.0,0,6.0
sqrt-1mcosq-8-chunk-0022,meti-tarski,unsat,0.0,18.11,3.0,0,4.0
sqrt-1mcosq-8-chunk-0023,meti-tarski,sat,0.0,18.11,1.0,0,6.0
sqrt-1mcosq-8-chunk-0026,meti-tarski,unsat,0.0,18.11,3.0,0,4.0
sqrt-1mcosq-8-chunk-0027,meti-tarski,unsat,0.0,18.11,3.0,0,4.0
sqrt-1mcosq-8-chunk-0028,meti-tarski,unsat,0.0,18.12,3.0,0,4.0
sqrt-1mcosq-8-chunk-0030,meti-tarski,sat,0.0,18.11,1.0,0,6.0
sqrt-1mcosq-8-chunk-0031,meti-tarski,unsat,0.01,18.11,3.0,0,4.0
sqrt-1mcosq-8-chunk-0032,meti-tarski,unsat,0.0,18.11,3.0,1.0,4.0
sqrt-1mcosq-8-chunk-0036,meti-tarski,unsat,0.0,18.11,4.0,1.0,4.0
sqrt-1mcosq-8-chunk-0038,meti-tarski,sat,0.0,18.11,1.0,0,6.0
sqrt-1mcosq-8-chunk-0041,meti-tarski,sat,0.0,18.12,1.0,0,6.0
sqrt-1mcosq-8-chunk-0042,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-8-chunk-0043,meti-tarski,sat,0.0,18.11,0,0,4.0
sqrt-1mcosq-8-chunk-0044,meti-tarski,unsat,0.0,18.11,4.0,1.0,4.0
sqrt-1mcosq-8-chunk-0045,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-8-chunk-0046,meti-tarski,unsat,0.0,18.11,3.0,0,4.0
sqrt-1mcosq-8-chunk-0048,meti-tarski,sat,0.0,18.12,0,0,3.0
sqrt-1mcosq-8-chunk-0049,meti-tarski,sat,0.0,18.11,0,0,4.0
sqrt-1mcosq-8-chunk-0050,meti-tarski,unsat,0.0,18.12,5.0,1.0,6.0
sqrt-1mcosq-8-chunk-0051,meti-tarski,sat,0.0,18.12,0,0,3.0
sqrt-1mcosq-8-chunk-0052,meti-tarski,sat,0.0,18.12,0,0,4.0
sqrt-1mcosq-8-chunk-0053,meti-tarski,unsat,0.0,18.12,3.0,0,4.0
sqrt-1mcosq-8-chunk-0054,meti-tarski,sat,0.0,18.12,0,0,3.0
sqrt-1mcosq-8-chunk-0055,meti-tarski,unsat,0.0,18.12,3.0,0,4.0
sqrt-1mcosq-8-chunk-0056,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-8-chunk-0057,meti-tarski,sat,0.0,18.11,0,0,4.0
sqrt-1mcosq-8-chunk-0058,meti-tarski,unsat,0.0,18.11,4.0,1.0,4.0
sqrt-1mcosq-8-chunk-0059,meti-tarski,sat,0.0,18.11,1.0,0,6.0
sqrt-1mcosq-8-chunk-0060,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-8-chunk-0061,meti-tarski,sat,0.0,18.12,0,0,4.0
sqrt-1mcosq-8-chunk-0062,meti-tarski,unsat,0.0,18.11,3.0,0,4.0
sqrt-1mcosq-8-chunk-0063,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-8-chunk-0064,meti-tarski,unsat,0.0,18.12,3.0,0,4.0
sqrt-1mcosq-8-chunk-0066,meti-tarski,sat,0.0,18.12,0,0,3.0
sqrt-1mcosq-8-chunk-0067,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-8-chunk-0068,meti-tarski,sat,0.0,18.11,0,0,4.0
sqrt-1mcosq-8-chunk-0069,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-8-chunk-0070,meti-tarski,sat,0.0,18.11,0,0,4.0
sqrt-1mcosq-8-chunk-0071,meti-tarski,unsat,0.0,18.1,3.0,0,4.0
sqrt-1mcosq-8-chunk-0072,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-8-chunk-0073,meti-tarski,unsat,0.0,18.11,3.0,0,4.0
sqrt-1mcosq-8-chunk-0074,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-8-chunk-0075,meti-tarski,sat,0.0,18.11,0,0,4.0
sqrt-1mcosq-8-chunk-0076,meti-tarski,unsat,0.0,18.1,4.0,1.0,4.0
sqrt-1mcosq-8-chunk-0077,meti-tarski,unsat,0.0,18.11,2.0,0,2.0
sqrt-1mcosq-8-chunk-0078,meti-tarski,sat,0.0,18.11,1.0,0,5.0
sqrt-1mcosq-8-chunk-0079,meti-tarski,sat,0.0,18.02,0,0,3.0
sqrt-1mcosq-8-chunk-0080,meti-tarski,unsat,0.0,18.11,2.0,0,2.0
sqrt-1mcosq-8-chunk-0081,meti-tarski,sat,0.0,18.02,0,0,3.0
sqrt-1mcosq-8-chunk-0082,meti-tarski,sat,0.0,18.11,1.0,0,5.0
sqrt-1mcosq-8-chunk-0083,meti-tarski,unsat,0.0,18.11,2.0,0,2.0
sqrt-1mcosq-8-chunk-0084,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-8-chunk-0085,meti-tarski,sat,0.0,18.11,1.0,0,6.0
sqrt-1mcosq-8-chunk-0088,meti-tarski,unsat,0.0,18.11,3.0,0,4.0
sqrt-1mcosq-8-chunk-0089,meti-tarski,sat,0.0,18.11,1.0,0,6.0
sqrt-1mcosq-8-chunk-0092,meti-tarski,unsat,0.0,18.11,3.0,0,4.0
sqrt-1mcosq-8-chunk-0093,meti-tarski,sat,0.01,18.12,0,0,3.0
sqrt-1mcosq-8-chunk-0094,meti-tarski,sat,0.0,18.12,0,0,4.0
sqrt-1mcosq-8-chunk-0095,meti-tarski,unsat,0.0,18.13,3.0,0,4.0
sqrt-1mcosq-8-chunk-0096,meti-tarski,sat,0.0,18.12,0,0,3.0
sqrt-1mcosq-8-chunk-0097,meti-tarski,unsat,0.0,18.11,3.0,0,4.0
sqrt-1mcosq-8-chunk-0098,meti-tarski,sat,0.0,18.12,1.0,0,6.0
sqrt-1mcosq-8-chunk-0100,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-8-chunk-0101,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-8-chunk-0102,meti-tarski,sat,0.0,18.11,0,0,4.0
sqrt-1mcosq-8-chunk-0103,meti-tarski,unsat,0.01,18.11,4.0,1.0,4.0
sqrt-1mcosq-8-chunk-0104,meti-tarski,sat,0.01,18.21,0,0,3.0
sqrt-1mcosq-8-chunk-0105,meti-tarski,sat,0.01,18.21,0,0,4.0
sqrt-1mcosq-8-chunk-0106,meti-tarski,unsat,0.01,18.21,3.0,0,4.0
sqrt-1mcosq-8-chunk-0107,meti-tarski,sat,0.01,18.21,0,0,3.0
sqrt-1mcosq-8-chunk-0108,meti-tarski,unsat,0.01,18.21,3.0,0,4.0
sqrt-1mcosq-8-chunk-0109,meti-tarski,sat,0.0,18.21,0,0,3.0
sqrt-1mcosq-8-chunk-0110,meti-tarski,sat,0.0,18.21,0,0,4.0
sqrt-1mcosq-8-chunk-0111,meti-tarski,unsat,0.01,18.21,4.0,1.0,4.0
sqrt-1mcosq-8-chunk-0112,meti-tarski,unsat,0.0,18.11,3.0,0,4.0
sqrt-1mcosq-8-chunk-0113,meti-tarski,sat,0.0,18.11,1.0,0,6.0
sqrt-1mcosq-8-chunk-0114,meti-tarski,sat,0.01,18.11,0,0,3.0
sqrt-1mcosq-8-chunk-0115,meti-tarski,sat,0.01,18.11,0,0,4.0
sqrt-1mcosq-8-chunk-0116,meti-tarski,unsat,0.01,18.11,3.0,0,4.0
sqrt-1mcosq-8-chunk-0117,meti-tarski,sat,0.01,18.11,0,0,3.0
sqrt-1mcosq-8-chunk-0118,meti-tarski,unsat,0.01,18.11,3.0,0,4.0
sqrt-1mcosq-8-chunk-0120,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-8-chunk-0121,meti-tarski,unsat,0.0,18.11,3.0,0,4.0
sqrt-1mcosq-8-chunk-0122,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-8-chunk-0123,meti-tarski,sat,0.0,18.11,0,0,4.0
sqrt-1mcosq-8-chunk-0124,meti-tarski,sat,0.0,18.11,1.0,0,6.0
sqrt-1mcosq-8-chunk-0126,meti-tarski,sat,0.0,18.11,0,0,3.0
sqrt-1mcosq-8-chunk-0127,meti-tarski,sat,0.01,18.21,0,0,3.0
sqrt-1mcosq-8-chunk-0128,meti-tarski,sat,0.01,18.21,0,0,4.0
sqrt-1mcosq-8-chunk-0129,meti-tarski,unsat,0.01,18.21,3.0,0,4.0
sqrt-1mcosq-8-chunk-0130,meti-tarski,sat,0.01,18.22,0,0,3.0
sqrt-1mcosq-8-chunk-0131,meti-tarski,unsat,0.01,18.21,3.0,0,4.0
sqrt-1mcosq-8-chunk-0132,meti-tarski,sat,0.0,18.21,0,0,3.0
sqrt-1mcosq-8-chunk-0133,meti-tarski,sat,0.0,18.21,0,0,4.0
