benchmark,family,result,time,memory
sin-cos-346-b-chunk-0383,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.003,5.184
sin-cos-346-b-chunk-0386,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0387,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0388,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0389,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0391,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0392,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0393,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.188
sin-cos-346-b-chunk-0394,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.18
sin-cos-346-b-chunk-0395,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0396,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,10.848
sin-cos-346-b-chunk-0397,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0398,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.002,5.184
sin-cos-346-b-chunk-0399,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.18
sin-cos-346-b-chunk-0400,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0401,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.004,5.184
sin-cos-346-b-chunk-0402,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.002,5.188
sin-cos-346-b-chunk-0405,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0406,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0407,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0408,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0410,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0411,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0412,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0413,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0414,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0415,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0416,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0417,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0418,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.188
sin-cos-346-b-chunk-0419,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0420,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0421,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0422,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0423,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0424,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0425,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0426,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0427,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0428,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.005,5.184
sin-cos-346-b-chunk-0429,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0430,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0431,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0432,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.188
sin-cos-346-b-chunk-0433,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0434,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0435,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0436,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,10.848
sin-cos-346-b-chunk-0437,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0438,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0439,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,6.406
sin-cos-346-b-chunk-0440,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,7.184
sin-cos-346-b-chunk-0441,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0442,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.18
sin-cos-346-b-chunk-0443,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.188
sin-cos-346-b-chunk-0444,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0445,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0446,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0447,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0448,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0449,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0450,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0451,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,6.406
sin-cos-346-b-chunk-0452,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0453,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0454,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0455,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0456,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0457,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0458,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.004,5.184
sin-cos-346-b-chunk-0459,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,6.406
sin-cos-346-b-chunk-0460,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0461,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0462,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0463,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0464,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,10.848
sin-cos-346-b-chunk-0465,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0466,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.004,5.184
sin-cos-346-b-chunk-0467,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0468,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,7.371
sin-cos-346-b-chunk-0469,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0470,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0471,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0472,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0473,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0474,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,8.145
sin-cos-346-b-chunk-0475,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0476,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,10.848
sin-cos-346-b-chunk-0477,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.18
sin-cos-346-b-chunk-0478,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0479,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,10.848
sin-cos-346-b-chunk-0480,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.001,7.371
sin-cos-346-b-chunk-0481,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0482,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0483,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.18
sin-cos-346-b-chunk-0484,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0485,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.18
sin-cos-346-b-chunk-0486,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.004,5.184
sin-cos-346-b-chunk-0487,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0488,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0489,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0490,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.188
sin-cos-346-b-chunk-0491,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0492,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0493,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0494,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.002,5.184
sin-cos-346-b-chunk-0495,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.188
sin-cos-346-b-chunk-0496,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0497,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0498,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0499,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.188
sin-cos-346-b-chunk-0500,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.18
sin-cos-346-b-chunk-0501,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0502,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.004,5.184
sin-cos-346-b-chunk-0503,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0504,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0505,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0506,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0507,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0508,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0509,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0510,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0511,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.004,5.184
sin-cos-346-b-chunk-0512,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,6.922
sin-cos-346-b-chunk-0513,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.18
sin-cos-346-b-chunk-0514,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0515,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0516,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.002,5.184
sin-cos-346-b-chunk-0517,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0518,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.188
sin-cos-346-b-chunk-0519,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0520,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0521,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.18
sin-cos-346-b-chunk-0522,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0523,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.002,5.184
sin-cos-346-b-chunk-0524,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.002,5.18
sin-cos-346-b-chunk-0525,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0526,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0527,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.002,5.184
sin-cos-346-b-chunk-0528,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.002,10.844
sin-cos-346-b-chunk-0529,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.002,5.184
sin-cos-346-b-chunk-0532,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.003,5.184
sin-cos-346-b-chunk-0533,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.002,5.184
sin-cos-346-b-chunk-0534,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0535,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.002,5.184
sin-cos-346-b-chunk-0536,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.004,5.184
sin-cos-346-b-chunk-0537,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.003,10.844
sin-cos-346-b-chunk-0540,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,6.406
sin-cos-346-b-chunk-0541,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0542,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0543,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.188
sin-cos-346-b-chunk-0544,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.004,5.184
sin-cos-346-b-chunk-0545,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0547,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0548,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0549,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0550,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0551,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0552,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0553,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.001,8.852
sin-cos-346-b-chunk-0555,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0556,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0557,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.004,5.184
sin-cos-346-b-chunk-0558,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0559,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0560,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0561,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0562,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0563,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0564,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0565,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.002,10.848
sin-cos-346-b-chunk-0566,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0567,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0568,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.002,10.848
sin-cos-346-b-chunk-0569,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.002,5.184
sin-cos-346-b-chunk-0572,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.002,5.184
sin-cos-346-b-chunk-0573,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0574,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.002,5.184
sin-cos-346-b-chunk-0575,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.002,5.184
sin-cos-346-b-chunk-0578,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.002,5.184
sin-cos-346-b-chunk-0579,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.002,5.184
sin-cos-346-b-chunk-0580,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0581,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0582,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.002,5.184
sin-cos-346-b-chunk-0583,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.003,5.184
sin-cos-346-b-chunk-0584,meti-tarski,"(error ""`pi' is already defined (line: 23)"")",0.003,5.184
sin-cos-346-b-chunk-0587,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0588,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,10.848
sin-cos-346-b-chunk-0589,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0590,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,10.848
sin-cos-346-b-chunk-0592,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
sin-cos-346-b-chunk-0593,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.004,5.184
sin-cos-346-b-chunk-0594,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,10.848
sin-cos-346-b-chunk-0595,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.184
sin-cos-346-b-chunk-0596,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.002,5.18
sin-cos-346-b-chunk-0597,meti-tarski,"(error ""`pi' is already defined (line: 24)"")",0.003,5.184
